brand,description,price,size,volume,classification,purchaseprice,vendornumber,vendorname
"Briggs, Morris and Weber",Opportunity Product,96.94,Large,1000,A,23.28,1052,West PLC
"West, Reed and Berry",Watch Product,68.65,Medium,250,B,35.18,1060,Hurley-Torres
Vasquez-Jackson,Opportunity Product,38.18,Small,1000,A,70.18,1003,Anthony-Hurley
Murphy-Gardner,Reach Product,17.11,Small,1000,C,17.69,1007,Gill-Jones
"Phelps, Thompson and Chandler",Quickly Product,40.23,Large,250,A,65.01,1014,Chapman-Welch
Bennett-Collins,Industry Product,51.91,Small,750,A,20.35,1056,Ramos LLC
Mitchell LLC,Really Product,71.84,Small,500,A,54.12,1053,Harper PLC
Mosley PLC,Artist Product,18.73,Small,250,A,28.14,1036,"Gonzalez, Johnston and Price"
Archer Group,Center Product,98.0,Small,750,A,16.95,1075,"Scott, Mcguire and Miller"
Burns and Sons,Student Product,45.58,Medium,500,A,25.88,1034,Stone-Cruz
Burns and Sons,Entire Product,90.0,Small,250,A,11.65,1094,Barker PLC
Cook-Johnson,Let Product,38.27,Medium,750,C,22.75,1066,Murray LLC
"Bailey, Avery and Edwards",Relationship Product,73.48,Medium,250,A,31.18,1058,Watkins Inc
Edwards Inc,Ever Product,55.95,Medium,1000,B,25.0,1026,Dean-Rios
"Walker, Maddox and Clayton",Stop Product,86.46,Medium,250,C,46.68,1074,Warner PLC
Lloyd Ltd,Information Product,16.08,Large,1000,B,58.16,1017,Wheeler-Salinas
Hunt-Tucker,Both Product,21.14,Small,1000,B,10.1,1099,"Williams, Wright and Waller"
"Navarro, Parker and Garcia",Interesting Product,86.12,Small,500,B,73.52,1087,Bryant-Thompson
"Williams, Schultz and Black",Box Product,65.35,Small,500,C,32.5,1040,Gregory-Hamilton
Long-Bowman,Sign Product,13.14,Medium,1000,B,51.03,1092,Brown-Smith
Dawson Inc,Ever Product,91.72,Medium,1000,B,19.16,1010,Johnson Ltd
"Watkins, James and Page",Southern Product,52.57,Large,750,B,50.76,1001,"Hart, Harris and Kent"
"Briggs, Morris and Weber",Guess Product,28.76,Large,1000,A,67.8,1039,"Vega, Meyers and Crawford"
Brown-Nelson,Kitchen Product,5.63,Small,1000,C,8.23,1043,Leach LLC
Rogers and Sons,Movie Product,19.25,Small,750,C,6.41,1038,Smith-Hopkins
"Stevens, Miller and Phillips",Through Product,59.74,Medium,500,C,56.77,1005,"Williamson, Hardy and Salazar"
"Jones, Martinez and Taylor",Fund Product,72.59,Large,500,A,77.43,1099,"Williams, Wright and Waller"
Archer PLC,Response Product,25.63,Small,750,A,20.7,1078,Larson-Cole
West-Hernandez,House Product,68.82,Small,500,C,13.9,1026,Dean-Rios
Walker Inc,Production Product,54.89,Large,500,C,43.8,1070,Scott-Lopez
Kirk-Perry,Air Product,79.41,Small,500,B,46.5,1027,Moss-Jackson
Archer PLC,Example Product,19.94,Small,750,B,67.3,1033,Hughes Ltd
"Nguyen, Robinson and Mitchell",Minute Product,67.21,Small,500,A,40.29,1063,Clark-Miller
Richardson Group,Behind Product,39.61,Large,500,A,26.05,1021,Harrison PLC
Davis-Vasquez,Adult Product,32.35,Small,1000,C,56.6,1019,Ball LLC
Mcpherson and Sons,Out Product,29.62,Medium,250,A,50.78,1077,Taylor-Dickerson
Mercado-Jacobson,Personal Product,7.06,Small,250,C,37.52,1011,Cordova-Leblanc
"Dunn, Martinez and Brandt",Huge Product,57.31,Medium,250,C,53.34,1049,White Group
Schmidt-Mathews,Eat Product,32.5,Large,250,A,9.43,1090,Smith Inc
Young-Shaw,Individual Product,21.91,Large,1000,A,9.42,1012,Williams and Sons
Davis-Reyes,Scene Product,83.27,Medium,750,C,71.44,1098,Perez-Snyder
Mccullough Group,Situation Product,19.26,Large,250,A,52.76,1003,Anthony-Hurley
Davis-Russell,Indeed Product,8.65,Small,1000,A,57.0,1000,"Todd, Schultz and Stewart"
"Shannon, Lee and Noble",Bring Product,66.98,Large,750,B,7.24,1026,Dean-Rios
Adams and Sons,Federal Product,60.94,Small,750,C,60.89,1060,Hurley-Torres
Williams-White,Whom Product,57.64,Small,1000,A,49.79,1065,Johnson PLC
Walker Inc,Instead Product,91.59,Large,250,C,65.55,1071,Conley-Baldwin
Garcia-Ramirez,Again Product,47.52,Medium,1000,B,52.29,1045,Banks-King
Garcia-Ramirez,Appear Product,14.96,Medium,750,A,77.53,1037,Rodriguez-Becker
Osborne-Brown,Federal Product,61.76,Medium,1000,B,29.36,1060,Hurley-Torres
Zamora Ltd,Voice Product,32.95,Small,1000,B,13.55,1040,Gregory-Hamilton
Knox Group,Participant Product,18.72,Small,750,A,6.43,1000,"Todd, Schultz and Stewart"
Gentry-Gray,Eight Product,41.61,Large,250,B,43.85,1094,Barker PLC
"Hamilton, Rivera and Kelley",Act Product,12.97,Medium,750,A,6.49,1062,Gutierrez PLC
"Vasquez, Morris and Ramos",Rate Product,17.33,Medium,250,A,65.43,1023,Alvarez Ltd
Bailey PLC,Go Product,72.96,Large,500,A,72.04,1089,Harrison PLC
Patterson Inc,Act Product,81.89,Small,1000,A,53.52,1080,Brown Inc
Howard Inc,Event Product,32.5,Small,750,C,68.04,1017,Wheeler-Salinas
Sullivan-Choi,Say Product,93.26,Large,1000,C,24.74,1038,Smith-Hopkins
Schmidt-Mathews,Hospital Product,81.17,Medium,1000,B,56.7,1073,Kent Ltd
"Tucker, Jones and Hart",Apply Product,92.21,Small,1000,B,57.74,1081,Robinson-Yates
Young-Shaw,Before Product,66.28,Small,1000,B,6.6,1062,Gutierrez PLC
Martinez-Giles,Point Product,37.44,Small,250,C,39.81,1092,Brown-Smith
Adams and Sons,Wide Product,47.33,Large,750,C,38.21,1088,"Griffith, Rogers and Jones"
"George, Macdonald and Harper",Our Product,6.12,Large,750,A,16.3,1085,"Hopkins, Robinson and Johnson"
Brown Inc,Recognize Product,73.76,Large,250,A,62.68,1056,Ramos LLC
Smith-Aguilar,Threat Product,41.11,Large,500,B,58.04,1082,Smith PLC
"Stone, Campbell and Robbins",Thought Product,92.37,Small,750,C,48.35,1068,"Martin, Ramsey and Clark"
"Cannon, Reynolds and Alvarado",Financial Product,21.36,Large,1000,B,77.21,1006,Thompson-Cooper
Osborne-Brown,Quite Product,44.82,Large,1000,B,29.05,1060,Hurley-Torres
Walker Inc,Boy Product,98.28,Medium,500,B,40.74,1086,Carlson LLC
"Powell, Mcdaniel and Thomas",International Product,55.59,Small,1000,B,7.12,1073,Kent Ltd
"West, Reed and Berry",Condition Product,87.03,Small,500,C,28.4,1013,Leonard-White
Spencer Group,Lead Product,76.67,Small,250,C,56.09,1003,Anthony-Hurley
Mitchell-Watson,Early Product,90.91,Medium,500,B,59.69,1044,Mcdaniel PLC
Richardson Group,Recognize Product,96.06,Medium,250,B,33.01,1014,Chapman-Welch
Perkins-Roberts,Couple Product,93.12,Small,500,B,11.25,1069,Hamilton PLC
Combs Group,Success Product,47.29,Large,250,A,20.07,1078,Larson-Cole
West-Hernandez,Later Product,43.99,Large,500,A,12.25,1048,"Glenn, Hopkins and Davis"
Mosley PLC,Available Product,84.07,Large,250,B,21.21,1032,James and Sons
Charles Ltd,Newspaper Product,68.27,Large,500,A,29.94,1054,Torres-Lyons
Martinez-Giles,Example Product,79.49,Large,250,C,69.1,1047,Ramirez Inc
Schmidt-Mathews,Increase Product,64.68,Medium,750,A,26.17,1062,Gutierrez PLC
Adams and Sons,Part Product,94.93,Small,1000,C,49.27,1007,Gill-Jones
Walter PLC,White Product,11.97,Large,250,A,35.52,1002,"Martinez, Rodriguez and Cain"
Edwards LLC,Finish Product,28.24,Medium,750,C,74.71,1043,Leach LLC
"Williams, Schultz and Black",Bit Product,14.55,Small,1000,C,22.22,1015,Wilkerson-Lee
Vasquez-Velasquez,Car Product,65.28,Medium,750,B,73.84,1095,Oneill and Sons
"George, Macdonald and Harper",Perhaps Product,81.71,Medium,250,A,45.21,1098,Perez-Snyder
Davis-Russell,Very Product,90.74,Medium,750,B,71.69,1013,Leonard-White
Russell and Sons,Night Product,48.87,Large,750,C,22.12,1036,"Gonzalez, Johnston and Price"
"Sanders, Hill and Bryant",Worry Product,37.75,Small,750,A,6.56,1045,Banks-King
"Bailey, Avery and Edwards",Name Product,84.59,Large,1000,A,15.34,1047,Ramirez Inc
Davis-Russell,Purpose Product,96.13,Medium,500,C,13.03,1084,"Tucker, Evans and Watts"
"Briggs, Morris and Weber",Type Product,28.2,Medium,750,A,68.24,1065,Johnson PLC
"West, Reed and Berry",Upon Product,42.2,Small,1000,A,46.36,1013,Leonard-White
Williams LLC,Have Product,87.17,Small,750,C,65.06,1059,Benjamin-Murphy
Thomas and Sons,Fire Product,34.46,Small,500,A,74.65,1094,Barker PLC
Perkins-Roberts,Eye Product,56.67,Medium,750,C,38.81,1013,Leonard-White
Sanchez Group,Anything Product,25.46,Medium,250,A,57.88,1096,"White, Miller and Woods"
"Garza, Perkins and Clark",Nature Product,98.11,Small,750,C,27.16,1013,Leonard-White
Davis-Reyes,Approach Product,79.16,Large,1000,C,64.55,1067,Melendez Group
Brown-Mann,Pull Product,49.95,Small,1000,C,35.75,1002,"Martinez, Rodriguez and Cain"
Snyder-Kelly,Four Product,39.15,Medium,750,A,33.3,1007,Gill-Jones
"Walker, Zimmerman and Williams",After Product,80.04,Small,250,A,78.84,1042,Jones-Roy
Snyder-Kelly,Manage Product,32.83,Small,250,A,61.01,1019,Ball LLC
"Kelly, Smith and Aguilar",Debate Product,19.51,Large,250,A,55.2,1032,James and Sons
Snyder-Kelly,Year Product,22.3,Small,500,A,61.41,1094,Barker PLC
Roy Group,Our Product,15.68,Medium,250,B,72.67,1057,Mccoy-Saunders
Brock Group,Camera Product,88.75,Small,1000,C,53.76,1037,Rodriguez-Becker
Daniels PLC,Bit Product,71.81,Small,250,A,30.06,1003,Anthony-Hurley
Horne LLC,Then Product,82.56,Large,500,A,53.37,1058,Watkins Inc
Bell Ltd,Happy Product,35.42,Small,750,B,73.16,1038,Smith-Hopkins
"Stone, Campbell and Robbins",Most Product,42.71,Large,250,B,58.34,1057,Mccoy-Saunders
"Campbell, Black and Smith",Approach Product,58.99,Medium,1000,B,12.11,1019,Ball LLC
"Sanchez, Miller and Tucker",Charge Product,32.13,Small,1000,A,72.84,1091,"Chen, Peterson and Hawkins"
Thomas LLC,Investment Product,81.23,Large,1000,A,4.45,1021,Harrison PLC
Mccullough Group,Degree Product,65.62,Medium,1000,B,14.13,1045,Banks-King
"Dalton, Sanders and Cantrell",Morning Product,96.5,Large,1000,C,9.26,1041,"Price, Valenzuela and Hammond"
Kim-Gonzalez,Meet Product,60.24,Small,1000,A,7.42,1056,Ramos LLC
Dawson Inc,Expert Product,78.26,Small,500,A,48.55,1095,Oneill and Sons
Lloyd Ltd,Win Product,97.54,Small,750,C,31.97,1034,Stone-Cruz
Rodriguez-Palmer,Pull Product,31.01,Medium,250,C,18.59,1021,Harrison PLC
"Smith, Davis and Lopez",Several Product,76.05,Small,1000,B,75.98,1048,"Glenn, Hopkins and Davis"
"Strickland, Jones and Padilla",Eye Product,42.09,Large,500,A,41.8,1086,Carlson LLC
Salazar-Graves,Everyone Product,39.89,Small,750,A,16.14,1034,Stone-Cruz
Lloyd Ltd,Hit Product,44.92,Medium,500,A,64.79,1044,Mcdaniel PLC
Dawson Inc,Action Product,94.44,Large,500,B,50.69,1072,"Moore, Watts and Nelson"
Obrien-Thompson,Security Product,34.48,Large,750,B,27.96,1031,Watson and Sons
Vasquez-Jackson,Box Product,52.92,Large,750,A,32.94,1044,Mcdaniel PLC
Gates-Pittman,Most Product,28.28,Small,500,A,7.04,1022,Robertson Group
Larson-Lopez,Painting Product,58.75,Small,250,B,12.58,1066,Murray LLC
Obrien-Thompson,Give Product,93.35,Large,250,A,9.4,1073,Kent Ltd
Thomas and Sons,Force Product,20.17,Small,1000,B,70.86,1058,Watkins Inc
"Bailey, Avery and Edwards",Attention Product,25.94,Small,500,A,21.07,1058,Watkins Inc
Thomas and Sons,Eat Product,31.36,Small,500,B,30.32,1070,Scott-Lopez
Davis-Russell,Probably Product,20.6,Medium,250,B,3.92,1075,"Scott, Mcguire and Miller"
Kaiser Group,Sell Product,78.05,Medium,750,A,44.26,1096,"White, Miller and Woods"
"Hancock, Peters and Holmes",Oil Product,38.61,Medium,250,A,28.11,1067,Melendez Group
Johnson Inc,Money Product,37.48,Large,750,A,49.54,1034,Stone-Cruz
Smith Ltd,Television Product,21.3,Large,750,C,44.36,1017,Wheeler-Salinas
Perez-Johnson,Imagine Product,98.76,Large,250,B,41.77,1020,Schwartz-James
"Ruiz, Rodriguez and Lane",Still Product,22.96,Large,750,B,46.92,1003,Anthony-Hurley
"Bradley, Baker and Mcneil",Fine Product,46.65,Small,500,B,12.72,1038,Smith-Hopkins
"Williamson, Fox and Johnson",Resource Product,53.18,Medium,250,B,8.91,1095,Oneill and Sons
Burns and Sons,Girl Product,61.99,Small,1000,C,49.21,1026,Dean-Rios
Hunt-Tucker,Great Product,7.25,Medium,750,B,61.03,1066,Murray LLC
Conrad and Sons,Seat Product,70.48,Small,250,A,44.01,1043,Leach LLC
Phillips Inc,Wall Product,39.61,Large,250,C,10.02,1015,Wilkerson-Lee
Day and Sons,Determine Product,72.32,Large,250,A,72.34,1010,Johnson Ltd
Quinn-Tran,Drug Product,41.6,Large,1000,B,32.47,1039,"Vega, Meyers and Crawford"
Sullivan-Hubbard,Life Product,66.49,Small,750,C,52.03,1032,James and Sons
Vasquez-Jackson,Ball Product,29.53,Medium,500,A,33.15,1094,Barker PLC
Howard Inc,Moment Product,65.38,Large,1000,A,47.23,1059,Benjamin-Murphy
Williams-Mcintosh,Stop Product,47.41,Small,250,C,47.76,1071,Conley-Baldwin
"Ruiz, Rodriguez and Lane",Because Product,41.68,Medium,500,A,17.28,1089,Harrison PLC
"Watkins, James and Page",Such Product,82.15,Small,750,C,16.07,1061,Miles-Vargas
Morales-Knox,Face Product,81.34,Small,250,C,77.68,1063,Clark-Miller
"Osborne, Cox and Evans",Decide Product,86.94,Small,750,A,7.84,1056,Ramos LLC
Obrien-Thompson,Player Product,48.4,Large,1000,A,59.47,1030,"Lin, Hamilton and Cole"
Snyder Ltd,Beyond Product,77.91,Medium,750,B,55.42,1058,Watkins Inc
Rios Group,Somebody Product,6.75,Medium,250,A,41.55,1030,"Lin, Hamilton and Cole"
Williams-White,Resource Product,40.65,Large,1000,A,32.58,1024,"Fernandez, Brown and Lucas"
Walter PLC,Beat Product,75.84,Small,500,C,45.63,1058,Watkins Inc
Rowe-Lewis,Player Product,97.03,Large,1000,A,31.24,1019,Ball LLC
Thomas LLC,This Product,34.58,Medium,500,C,57.74,1016,Norris Group
"Gregory, Fowler and Miller",There Product,40.54,Large,500,C,53.73,1014,Chapman-Welch
Cline Ltd,Or Product,55.37,Medium,500,C,77.52,1089,Harrison PLC
Mason-Logan,Future Product,7.7,Large,1000,C,36.73,1055,Evans Ltd
"Nguyen, Robinson and Mitchell",Business Product,83.29,Medium,500,B,78.09,1079,"Smith, Frye and Edwards"
Garcia-Ramirez,Pay Product,55.24,Medium,1000,C,64.83,1023,Alvarez Ltd
"Fitzpatrick, Davis and Warren",Everybody Product,18.38,Medium,500,A,29.56,1006,Thompson-Cooper
Patterson Inc,Key Product,9.4,Large,500,C,18.25,1008,"Price, Gordon and Rangel"
Johnson Inc,Wait Product,66.03,Medium,500,A,44.81,1039,"Vega, Meyers and Crawford"
"Williams, Turner and Harris",Minute Product,98.67,Large,750,C,49.42,1032,James and Sons
Charles Ltd,Edge Product,94.23,Small,250,B,25.2,1090,Smith Inc
"Martin, Cline and Kramer",Coach Product,96.77,Medium,750,A,43.87,1078,Larson-Cole
Sullivan-Hubbard,Whom Product,48.73,Medium,250,A,33.75,1022,Robertson Group
Long-Bowman,Major Product,56.64,Small,750,C,25.24,1033,Hughes Ltd
Kim-Gonzalez,Region Product,88.69,Large,750,C,45.68,1083,"Soto, Estrada and Martinez"
"Bush, Reyes and Fox",Imagine Product,75.27,Small,750,A,24.88,1033,Hughes Ltd
Brown-Nelson,Down Product,73.62,Small,1000,C,30.51,1089,Harrison PLC
"Hamilton, Rivera and Kelley",Expert Product,69.64,Medium,250,C,49.4,1031,Watson and Sons
"Tucker, Jones and Hart",Seek Product,95.26,Small,1000,C,40.93,1072,"Moore, Watts and Nelson"
Rodriguez-Palmer,Benefit Product,68.61,Medium,750,C,65.49,1077,Taylor-Dickerson
Day and Sons,Work Product,41.19,Small,500,B,4.24,1092,Brown-Smith
"Sanders, Hill and Bryant",Key Product,65.21,Medium,500,B,47.54,1091,"Chen, Peterson and Hawkins"
Wagner Group,Themselves Product,36.7,Medium,500,C,74.95,1037,Rodriguez-Becker
"Campbell, Black and Smith",Air Product,42.38,Large,500,C,36.96,1045,Banks-King
Cook-Johnson,Appear Product,97.06,Medium,750,C,35.08,1014,Chapman-Welch
Mcpherson and Sons,Learn Product,34.62,Large,750,A,67.65,1052,West PLC
Russell and Sons,Your Product,60.22,Medium,750,B,19.41,1080,Brown Inc
Fitzpatrick-Sanders,Current Product,31.96,Large,250,C,37.12,1092,Brown-Smith
"Kemp, Gillespie and Esparza",Major Product,76.86,Medium,750,A,41.15,1027,Moss-Jackson
Lin and Sons,Consider Product,95.05,Medium,250,C,3.59,1031,Watson and Sons
Brown-Mann,Create Product,94.23,Large,1000,C,78.43,1093,Rodriguez Group
Thornton PLC,Key Product,93.53,Medium,1000,C,30.03,1050,Christian Ltd
Wagner Group,Bad Product,88.38,Large,500,B,55.61,1052,West PLC
Grimes Group,Five Product,72.21,Small,750,B,22.87,1066,Murray LLC
Davis-Russell,Water Product,29.25,Large,1000,C,26.35,1076,Crawford-Carter
Phillips Inc,Official Product,17.15,Medium,750,C,54.24,1098,Perez-Snyder
Spencer Group,Child Product,32.86,Large,250,A,68.28,1040,Gregory-Hamilton
Long and Sons,Consumer Product,8.87,Large,250,C,26.01,1055,Evans Ltd
"Horne, Patton and Martin",From Product,90.44,Medium,750,A,58.03,1030,"Lin, Hamilton and Cole"
Knox Group,Where Product,75.39,Large,250,B,8.24,1001,"Hart, Harris and Kent"
Russell and Sons,Physical Product,73.26,Large,1000,C,66.7,1011,Cordova-Leblanc
"Delgado, Green and Wade",They Product,17.65,Medium,500,C,19.42,1040,Gregory-Hamilton
"George, Macdonald and Harper",Recently Product,48.27,Small,500,C,65.8,1090,Smith Inc
Gentry-Gray,Manager Product,57.49,Small,250,A,65.63,1058,Watkins Inc
Reynolds LLC,What Product,45.12,Small,250,C,62.78,1057,Mccoy-Saunders
"Jennings, Davis and Newman",Its Product,73.63,Large,500,C,21.08,1076,Crawford-Carter
Morales-Knox,Table Product,53.04,Medium,250,A,45.13,1072,"Moore, Watts and Nelson"
Mccullough Group,Somebody Product,81.65,Small,250,B,50.83,1042,Jones-Roy
Rogers-Sanchez,Even Product,97.21,Large,250,B,22.25,1018,Rogers Group
Edwards LLC,Clearly Product,74.22,Medium,750,A,13.0,1018,Rogers Group
Davis-Vasquez,Production Product,73.26,Medium,1000,C,57.78,1010,Johnson Ltd
Short-Cook,Structure Product,55.47,Medium,750,A,76.54,1067,Melendez Group
Mcpherson and Sons,Forget Product,73.78,Medium,500,C,46.53,1024,"Fernandez, Brown and Lucas"
"Martin, Cline and Kramer",Own Product,70.21,Large,250,B,21.92,1021,Harrison PLC
Daniels PLC,Onto Product,91.17,Medium,1000,A,40.45,1044,Mcdaniel PLC
Burns and Sons,Weight Product,91.04,Medium,250,C,74.67,1088,"Griffith, Rogers and Jones"
Daniels PLC,Director Product,83.39,Large,500,A,76.49,1012,Williams and Sons
Walker Inc,Parent Product,14.96,Large,1000,A,79.79,1004,"Jacobson, Hansen and Ramirez"
Cline Ltd,Few Product,45.22,Medium,750,A,8.35,1084,"Tucker, Evans and Watts"
Vasquez-Velasquez,Great Product,11.29,Small,750,A,38.81,1094,Barker PLC
Brock Group,Claim Product,69.72,Large,250,B,68.23,1000,"Todd, Schultz and Stewart"
Davis-Russell,Family Product,72.59,Medium,750,C,79.57,1091,"Chen, Peterson and Hawkins"
Wagner Group,Man Product,48.81,Medium,1000,A,76.79,1040,Gregory-Hamilton
"Massey, Lewis and Walter",Room Product,38.54,Small,500,A,23.68,1004,"Jacobson, Hansen and Ramirez"
Knox Group,Seem Product,27.27,Medium,500,A,9.11,1055,Evans Ltd
Horne LLC,Get Product,54.23,Medium,1000,B,60.55,1044,Mcdaniel PLC
Mahoney and Sons,Light Product,38.33,Large,750,C,50.23,1019,Ball LLC
"Turner, Armstrong and Fernandez",Growth Product,57.15,Large,750,B,32.42,1094,Barker PLC
"Bush, Reyes and Fox",Cost Product,73.76,Large,750,A,30.12,1055,Evans Ltd
Sullivan-Choi,Entire Product,18.05,Small,750,B,79.99,1045,Banks-King
Patterson Inc,Green Product,6.47,Medium,250,B,23.83,1040,Gregory-Hamilton
Russell and Sons,Add Product,15.55,Large,750,C,56.51,1092,Brown-Smith
Patterson Inc,Southern Product,93.8,Medium,750,C,67.92,1065,Johnson PLC
"Freeman, Larson and Clark",Life Product,37.96,Small,500,B,73.26,1005,"Williamson, Hardy and Salazar"
Mcpherson and Sons,Network Product,19.76,Medium,250,B,69.04,1074,Warner PLC
"Bailey, Avery and Edwards",Ask Product,55.43,Medium,750,A,63.9,1042,Jones-Roy
Davis-Vasquez,Company Product,63.23,Large,250,C,53.37,1060,Hurley-Torres
Brown-Mann,Pick Product,94.71,Medium,250,B,26.1,1041,"Price, Valenzuela and Hammond"
Price Group,Experience Product,57.95,Medium,750,A,77.89,1069,Hamilton PLC
Day and Sons,Fact Product,57.03,Large,250,C,78.85,1050,Christian Ltd
"Hamilton, Rivera and Kelley",Case Product,18.71,Medium,750,A,62.96,1016,Norris Group
"Herrera, Jackson and Koch",Or Product,43.14,Large,750,A,19.66,1002,"Martinez, Rodriguez and Cain"
"Strickland, Jones and Padilla",Even Product,43.06,Medium,750,A,52.72,1095,Oneill and Sons
"Horne, Patton and Martin",Old Product,58.22,Large,250,A,21.94,1067,Melendez Group
Martinez-Giles,Write Product,26.19,Medium,250,C,14.68,1022,Robertson Group
"Williams, Schultz and Black",Father Product,85.91,Large,250,B,57.4,1027,Moss-Jackson
Archer Group,South Product,6.45,Medium,250,A,79.6,1057,Mccoy-Saunders
